Cuenca;Cuerpo de Agua;Código;Fase;AÑO INICIO;AÑO FINAL;Responsable del muestreo;Clase: Indice Holandes;Clase: Indice BMWP-CR;Clasificación del tramo del CA;Longitud (CRTM05);Latitud (CRTM05);Sitio de Muestreo;Provincia;Cantón;Distrito;BMWP-Estación lluviosa (Octubre);Interpretación;Holandés-Estación lluviosa (Noviembre);Interpretación;BMWP-Lluviosa-Seca (Febrero);Interpretación;Holandés-Lluviosa-Seca (Mayo);Interpretación;BMWP-Seca;Interpretación;Holandés-Seca;Interpretación;BMWP-Seca-Lluviosa;Interpretación;Holandés-Seca-Lluviosa;Interpretación;ESTADO ACTUAL
Reventazón;Río Taras;C-REV-01;II;2016;2017;TEC;3;5;5;506672;1092705;Barrio El Caracol;Cartago;Cartago;San Nicolás;17;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;10;Aguas de calidad muy mala, extremadamente contaminada;5;Contaminación incipiente;30;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;18;Aguas de calidad mala, muy contaminadas;9;Contaminación moderada;MONITOREO ACTIVO
Reventazón;Río Purires;C-REV-02;II;2016;2017;TEC;2;2;2;499319;1087031;Tablón;Cartago;Cartago;Guadalupe;147;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;91;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;172;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;114;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Reventazón;Río Purires;C-REV-03;II;2016;2017;TEC;4;4;4;505246;1087450;San Isidro de El Guarco ;Cartago;El Guarco;San Isidro;39;Aguas de calidad mala, contaminadas;11;Contaminación severa;75;Aguas de calidad regular, contaminación moderada;9;Contaminación moderada;28;Aguas de calidad mala, muy contaminadas;6;Contaminación incipiente;51;Aguas de calidad mala, contaminadas;10;Contaminación severa;MONITOREO ACTIVO
Reventazón;Río Agua Caliente;C-REV-04;II;2016;2017;TEC;3;4;4;514164;1084516;Puente Negro;Cartago;Cartago;Dulce Nombre;25;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;54;Aguas de calidad mala, contaminadas;7;Contaminación moderada;66;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;47;Aguas de calidad mala, contaminadas;8;Contaminación moderada;MONITOREO ACTIVO
Reventazón;Río Grande de Orosi;C-REV-05;II;2016;2017;TEC;2;2;2;516802;1082234;Palomo;Cartago;Paraíso;Orosí;87;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;171;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;109;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;108;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Reventazón;Río Pejibaye;C-REV-06;II;2016;2017;TEC;1;2;2;534975;1087583;Pejibaye;Cartago;Jiménez;Pejibaye;98;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;113;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;116;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;107;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Reventazón;Río Atirro;C-REV-07;II;2016;2017;TEC;1;1;1;538084;1087095;Atirro;Cartago;Turrialba;La Suiza;124;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;102;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;159;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;144;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Reventazón;Río Tuis;C-REV-08;II;2016;2017;TEC;2;2;2;539801;1091071;La Suiza;Cartago;Turrialba;La Suiza;120;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;80;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;106;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;110;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Reventazón;Quebrada El Colorado;C-REV-09;II;2016;2017;TEC;3;3;3;533673;1096156;Barrio El Poró;Cartago;Turrialba;Turrialba;117;Aguas de calidad excelente, no contaminadas;6;Contaminación incipiente;103;Aguas de calidad excelente, no contaminadas;7;Contaminación moderada;99;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;59;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Reventazón;Río Páez;C-REV-10;II;2016;2017;TEC;3;3;3;515725;1088403;Birrisito;Cartago;Paraíso;Paraíso;43;Aguas de calidad mala, contaminadas;7;Contaminación moderada;48;Aguas de calidad mala, contaminadas;8;Contaminación moderada;65;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;52;Aguas de calidad mala, contaminadas;9;Contaminación moderada;MONITOREO ACTIVO
Reventazón;Río Reventazón;C-REV-11;II;2016;2017;UNA;3;3;3;538321;1094946;Bajo Chino;Cartago;Turrialba;Turrialba;106;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;38;Aguas de calidad mala, contaminadas;3;Sin contaminación;83;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;49;Aguas de calidad mala, contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Reventazón;Río Reventazón;C-REV-12;II;2016;2017;UNA;3;4;4;551179;1117583;Junta;Limón;Siquirres;Cairo;71;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;30;Aguas de calidad mala, muy contaminadas;3;Sin contaminación;37;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;48;Aguas de calidad mala, contaminadas;8;Contaminación moderada;MONITOREO ACTIVO
Reventazón;Río Reventazón;C-REV-13;II;2016;2017;UNA;3;5;5;555993;1125844;Milla Cinco;Limón;Siquirres;Cairo;32;Aguas de calidad mala, muy contaminadas;4;Contaminación incipiente;18;Aguas de calidad mala, muy contaminadas;3;Sin contaminación;7;Aguas de calidad muy mala, extremadamente contaminada;7;Contaminación moderada;35;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
San Carlos;Peje (San Carlos);ZN-SAN-01;IV;2018;2019;TEC;3;2;3;445595;1150072;Quebrada Azul ;Alajuela;San Carlos;Florencia;68;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;75;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;106;Aguas de calidad buena, no contaminadas;3;Sin contaminación;93;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
San Carlos;San Carlos;ZN-SAN-02;IV;2018;2019;TEC;3;3;3;448391;1154099;Platanar;Alajuela;San Carlos;Florencia;46;Aguas de calidad mala, contaminadas;7;Contaminación moderada;45;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;40;Aguas de calidad mala, contaminadas;7;Contaminación moderada;110;Aguas de calidad buena, no contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
San Carlos;San Carlos;ZN-SAN-03;IV;2018;2019;TEC;2;5;5;447360;1164091;Boca Arenal ;Alajuela;San Carlos;Cutris;1;Aguas de calidad muy mala, extremadamente contaminada;4;Contaminación incipiente;55;Aguas de calidad mala, contaminadas;3;Sin contaminación;59;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;108;Aguas de calidad buena, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
San Carlos;San Carlos;ZN-SAN-04;IV;2018;2019;TEC;2;4;4;446170;1167233;Terrón Colorado ;Alajuela;San Carlos;Pocosol;25;Aguas de calidad mala, muy contaminadas;4;Contaminación incipiente;44;Aguas de calidad mala, contaminadas;3;Sin contaminación;96;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;98;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
San Carlos;San Carlos;ZN-SAN-05;IV;2018;2019;TEC;2;2;2;472597;1178771;Boca Tapada;Alajuela;San Carlos;Pital;103;Aguas de calidad buena, no contaminadas;4;Contaminación incipiente;103;Aguas de calidad buena, no contaminadas;3;Sin contaminación;100;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;71;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
San Carlos;San Carlos;ZN-SAN-06;IV;2018;2019;TEC;2;3;3;478588;1192460;Boca San Carlos;Alajuela;San Carlos;Pital;42;Aguas de calidad mala, contaminadas;3;Sin contaminación;57;Aguas de calidad mala, contaminadas;3;Sin contaminación;106;Aguas de calidad buena, no contaminadas;5;Contaminación incipiente;50;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Sarapiquí;La Paz;ZN-SAR-01;IV;2018;2019;UNA;3;1;3;482052;1128601;La Paz;Heredia;Heredia;Varablanca;130;Aguas de calidad excelente;7;Contaminación moderada;136;Aguas de calidad excelente;5;Contaminación incipiente;169;Aguas de calidad excelente;6;Contaminación incipiente;161;Aguas de calidad excelente;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Sarapiquí;Cariblanco;ZN-SAR-02;IV;2018;2019;UNA;3;1;3;479928;1135348;Cariblanco;Heredia;Heredia;Varablanca;153;Aguas de calidad excelente;8;Contaminación moderada;148;Aguas de calidad excelente;4;Contaminación incipiente;183;Aguas de calidad excelente;6;Contaminación incipiente;168;Aguas de calidad excelente;7;Contaminación moderada;MONITOREO ACTIVO
Sarapiquí;Puerto Viejo;ZN-SAR-03;IV;2018;2019;UNA;3;3;3;499537;1153320;Puerto Viejo;Heredia;Sarapiquí;Puerto Viejo;73;"Aguas de calidad regular, contaminación moderada
";7;Contaminación moderada;43;Aguas de calidad mala, contaminadas;3;Sin contaminación;50;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;37;Aguas de calidad excelente;3;Sin contaminación;MONITOREO ACTIVO
Sarapiquí;Sarapiquí;ZN-SAR-04;IV;2018;2019;UNA;3;3;3;498841;1155364;Sarapiquí;Heredia;Sarapiquí;Puerto Viejo;85;"Aguas de calidad regular, contaminación moderada
";8;Contaminación moderada;59;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;20;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;60;Aguas de calidad mala, contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Sarapiquí;Sarapiquí;ZN-SAR-05;IV;2018;2019;UNA;3;;3;499819;1173656;Sarapiquí;Heredia;Sarapiquí;Puerto Viejo;N/A;;7;Contaminación moderada;N/A;;4;Contaminación incipiente;N/A;;4;Contaminación incipiente;N/A;;7;Contaminación moderada;MONITOREO ACTIVO
Sarapiquí;Toro;ZN-SAR-06;IV;2018;2019;UNA;3;4;4;493786;1173389;Toro;Heredia;Sarapiquí;Puerto Viejo;58;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;25;Aguas de calidad mala, muy contaminadas;3;Sin contaminación;53;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;28;Aguas de calidad mala, muy contaminadas;8;Contaminación moderada;MONITOREO ACTIVO
Savegre;Río Savegre;PC-SAV-01;I;2015;2016;UCR;2;1;2;521484;1056755;En Trogón Lodge;San José;Dota;Copey;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;102;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;113;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Savegre;Río Savegre;PC-SAV-02;I;2015;2016;UCR;2;3;3;520293;1055374;En Truchas Reales ;San José;Dota;Copey;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;66;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;51;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Savegre;Río Savegre;PC-SAV-03;I;2015;2016;UNA;2;1;2;504072;1043116;Brujo;Copey;Dota;San José;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;121;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;128;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Savegre;Río Savegre;PC-SAV-04;I;2015;2016;UNA;2;2;2;495894;1037499;Savegre;Puntarenas;Aguirre;Savegre;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;117;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;83;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;MONITOREO ACTIVO
Savegre;Río División;PC-SAV-05;I;2015;2016;UCR;2;1;2;526378;1049217;En Santa Eduviges;San José;Peréz Zeledón;Páramo;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;184;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;168;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Savegre;Río Savegre;PC-SAV-06;I;2015;2016;UCR;2;2;2;495005;1041790;Asentamiento Savegre;Puntarenas;Aguirre;Naranjito;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;129;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;77;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;SUSPENDIDO EL MONITOREO
Sixaola;Río Sixaola;C-SIX-01;II;2016;2017;TEC;1;3;3;624974;1062379;Río Rocoso;Limón;Talamanca;Bratsi;55;Aguas de calidad mala, contaminadas;3;Sin contaminación;64;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;92;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;81;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Sixaola;Río Sixaola;C-SIX-02;II;2016;2017;TEC;2;3;3;624971;1060351;Sand Box;Limón;Talamanca;Bratsi;90;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;98;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;58;Aguas de calidad mala, contaminadas;3;Sin contaminación;71;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Sixaola;Río Sixaola;C-SIX-03;II;2016;2017;TEC;2;5;5;652226;1050612;Puente Limítrofe;Limón;Talamanca;Sixaola;45;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;36;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;14;Aguas de calidad muy mala, extremadamente contaminada;4;Contaminación incipiente;43;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tárcoles;Río Virilla;PC-TAR-01;I;2015;2016;UNA;1;1;1;505940;1104290;Las Nubes;San José;Vásquez de Coronado;Cascajal;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;129;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;141;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
Tárcoles;Río Virilla;PC-TAR-02;I;2015;2016;UNA;1;2;2;499343;1103594;Toma del AyA;San José;Vásquez de Coronado;San Isidro;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;96;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;100;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Tárcoles;Río Virilla;PC-TAR-03;I;2015;2016;UNA;2;4;4;491495;1102221;Tibás-Estadio Saprissa;San José;Tibás;San Juan;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;30;Aguas de calidad mala, muy contaminadas;5;Contaminación incipiente;65;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;MONITOREO ACTIVO
Tárcoles;Río Virilla;PC-TAR-04;I;2015;2016;UNA;4;4;4;480338;1102283;Pedregal;San Rafael;Escazú;San José;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;26;Aguas de calidad mala, muy contaminadas;11;Contaminación severa;17;Aguas de calidad mala, muy contaminadas;11;Contaminación severa;MONITOREO ACTIVO
Tárcoles;Río Virilla;PC-TAR-05;I;2015;2016;UNA;3;5;5;470780;1098167;Por la Guácima;Guácima;Alajuela;Alajuela;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;39;Aguas de calidad mala, contaminadas;8;Contaminación moderada;12;Aguas de calidad muy mala, extremadamente contaminada;9;Contaminación moderada;SUSPENDIDO EL MONITOREO
Tárcoles;Río Tárcoles;PC-TAR-06;I;2015;2016;UNA;3;3;3;450165;1097109;Hidrotárcoles;Escobal;Atenas;Alajuela;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;36;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;58;Aguas de calidad mala, contaminadas;7;Contaminación moderada;MONITOREO ACTIVO
Tárcoles;Río Grande ;PC-TAR-07;I;2015;2016;UNA;2;1;2;461417;1102524;El Tajo;Alajuela;Atenas;Concepción;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;105;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;129;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tárcoles;Río Tárcoles;PC-TAR-08;I;2015;2016;UNA;2;3;3;442305;1092780;Tajo Traesa;Alajuela;Orotina;Orotina;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;60;Aguas de calidad mala, contaminadas;3;Sin contaminación;72;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;MONITOREO ACTIVO
Tempisque;Tempisquito;PN-TEM-01;III;2017;2018;UNA;3;2;3;331594;1196861;Hacienda Potrerillos;Guanacaste;Liberia;Liberia;63;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;75;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;103;Aguas de calidad excelente, no contaminadas;6;Contaminación incipiente;85;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;MONITOREO ACTIVO
Tempisque;Ahogados;PN-TEM-02;III;2017;2018;UNA;3;1;3;341394;1198407;Finca San Emilio;Guanacaste;Liberia;Liberia;N/A;N/A;7;Contaminación moderada;161;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;197;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;191;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Tempisque;Colorado;PN-TEM-03;III;2017;2018;UNA;2;2;2;329305;1176957;Potrerillos;Guanacaste;Liberia;Liberia;127;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;94;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;185;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;169;Aguas de calidad excelente, no contaminadas;6;Contaminación incipiente;MONITOREO ACTIVO
Tempisque;Liberia;PN-TEM-04;III;2017;2018;UNA;2;1;2;344627;1176883;Moracia;Guanacaste;Liberia;Liberia;104;Aguas de calidad excelente, no contaminadas;6;Contaminación incipiente;119;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;139;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;133;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Tempisque;Tempisque;PN-TEM-05;III;2017;2018;UNA;2;3;3;328127;1160366;Paso Tempisque;Guanacaste;Carrillo;Filadelfia;45;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;44;Aguas de calidad mala, contaminadas;3;Sin contaminación;76;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;105;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Tempisque;Tempisque;PN-TEM-06;III;2017;2018;UNA;2;3;3;331385;1154818;Finca La Providencia;Guanacaste;Carrillo;Filadelfia;54;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;N/A;N/A;3;Sin contaminación;N/A;N/A;5;Contaminación incipiente;N/A;N/A;6;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Tempisque;Tempisque;PN-TEM-07;III;2017;2018;UNA;2;3;3;346688;1148109;Paso Coyol;Guanacaste;Santa Cruz;Bolsón;55;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;42;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;44;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;N/A;N/A;8;Contaminación moderada;MONITOREO ACTIVO
Tempisque;Bolsón;PN-TEM-08;III;2017;2018;UNA;4;3;4;340111;1147032;Paso Camaronal;Guanacaste;Santa Cruz;Bolsón;48;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;39;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;74;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;38;Aguas de calidad mala, contaminadas;12;Contaminación severa;MONITOREO ACTIVO
Tempisque;Diría;PN-TEM-09;III;2017;2018;UNA;1;2;2;325936;1135312;Santa Cruz;Guanacaste;Santa Cruz;Diriá;102;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;67;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;154;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;95;Aguas de calidad regular, contaminación moderada;6;Contaminación incipiente;MONITOREO ACTIVO
Tempisque;Cañas;PN-TEM-10;III;2017;2018;UNA;4;4;4;328051;1144877;Río Cañas Viejo;Guanacaste;Santa Cruz;Diriá;68;Aguas de calidad regular, contaminación moderada;7;Contaminación moderada;44;Aguas de calidad mala, contaminadas;6;Contaminación incipiente;18;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;39;Aguas de calidad mala, contaminadas;10;Contaminación severa;MONITOREO ACTIVO
Tempisque;Cañas;PN-TEM-11;III;2017;2018;UNA;3;3;3;318168;1140501;Las Playas;Guanacaste;Santa Cruz;Diriá;52;Aguas de calidad mala, contaminadas;5;Contaminación incipiente;69;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;56;Aguas de calidad mala, contaminadas;4;Contaminación incipiente;64;Aguas de calidad regular, contaminación moderada;8;Contaminación moderada;MONITOREO ACTIVO
Tortuguero;Río Tortuguero;C-TOR-01;II;2016;2017;UCR;2;1;2;520825;1130421;Colonia;Limón;Pococí;Guápiles;135;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;134;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;151;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;142;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tortuguero;Río San Rafael;C-TOR-02;II;2016;2017;UCR;2;1;2;521256;1128764;San Rafael;Limón;Pococí;Guápiles;118;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;138;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;0;;0;;152;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tortuguero;Quebrada Bejuco;C-TOR-03;II;2016;2017;UCR;2;1;2;523998;1137806;Río Tortuguero, Quebrada Bejuco, Peligro;Limón;Pococí;Rita;166;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;121;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;165;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;144;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tortuguero;Río Tortuguero;C-TOR-04;II;2016;2017;UCR;2;2;2;534432;1147242;"Bananera Cariari; Campo Cinco";Limón;Pococí;Cariari;89;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;146;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;100;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;111;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Tortuguero;Río Tortuguero;C-TOR-05;II;2016;2017;UCR;2;1;2;536063;1149276;Las Vegas de Tortuguero;Limón;Pococí;Cariari;130;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;122;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;118;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;121;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tusubres;Río Agujas;PC-TUS-01;I;2015;2016;TEC;2;2;2;430273;1074425;Playa Hermosa;Puntarenas;Garabito;Tárcoles;134;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;79;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;146;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;74;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;MONITOREO ACTIVO
Tusubres;Río Copey;PC-TUS-02;I;2015;2016;TEC;3;4;4;431757;1064259;Barrio El Copey;Puntarenas;Garabito;Jacó;81;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;33;Aguas de calidad mala, muy contaminadas;7;Contaminación moderada;82;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;102;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tusubres;Río Turrubaritos;PC-TUS-03;I;2015;2016;TEC;3;3;3;442810;1064763;Montelimar;Alajuela;Turrubares;Carara;108;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;50;Aguas de calidad mala, contaminadas;7;Contaminación moderada;147;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;140;Aguas de calidad excelente, no contaminadas;5;Contaminación incipiente;MONITOREO ACTIVO
Tusubres;Río Tulín;PC-TUS-04;I;2015;2016;TEC;2;2;2;446879;1064096;Bajo Vega;San José;Puriscal;Chires;100;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;91;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;142;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;147;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Tusubres;Río Tulín;PC-TUS-05;I;2015;2016;TEC;2;2;2;442563;1058628;Fila San Julián;Puntarenas;Parrita;Parrita;68;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;70;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;82;Aguas de calidad regular, contaminación moderada;5;Contaminación incipiente;105;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;MONITOREO ACTIVO
Tusubres;Río Tusubres;PC-TUS-06;I;2015;2016;TEC;3;2;3;441801;1058697;Tusubres;Puntarenas;Parrita;Parrita;81;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;85;Aguas de calidad regular, contaminación moderada;8;Contaminación moderada;110;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;100;Aguas de calidad regular, contaminación moderada;4;Contaminación incipiente;MONITOREO ACTIVO
Tusubres;Río Tulín;PC-TUS-07;I;2015;2016;TEC;2;1;2;454785;1059635;Guapinol;San José;Puriscal;Chires;121;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;134;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;153;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;116;Aguas de calidad excelente, no contaminadas;4;Contaminación incipiente;SUSPENDIDO EL MONITOREO
Tusubres;Río Chires;PC-TUS-08;I;2015;2016;TEC;1;2;2;458078;1069926;Mastatal;San José;Puriscal;Chires;96;Aguas de calidad regular, contaminación moderada;3;Sin contaminación;102;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;207;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;168;Aguas de calidad excelente, no contaminadas;3;Sin contaminación;MONITOREO ACTIVO
